,SMILES,Solubility_logS
7802,CCN(CC)CCCNc1nc(NCCCN(CC)CC)nc(Nc2ccc3c(O)c(N=Nc4ccc5NC(=O)Nc5c4)c(cc3c2)[S](O)(=O)=O)n1.CC(O)C(O)=O,-0.64043406
7803,O=C(O)CCCCCN1C=CC=CC1=O,-0.64
7804,Nc1ccc2C(=O)C(=N/Nc3ccc(cc3)N=Nc4ccc(cc4)[S](O)(=O)=O)\C(=Cc2c1)[S](O)(=O)=O.OCCN(CCO)CCO.OCCN(CCO)CCO,-0.6359046156
7805,[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].Oc1c(Nc2nc(Cl)nc(Nc3ccc(Nc4nc(Cl)nc(Nc5c(O)c6c(cc(cc6N=Nc7ccc8c(cccc8[S]([O-])(=O)=O)c7[S]([O-])(=O)=O)[S]([O-])(=O)=O)cc5[S]([O-])(=O)=O)n4)cc3)n2)c(cc9cc(cc(N=Nc%10ccc%11c(cccc%11[S]([O-])(=O)=O)c%10[S]([O-])(=O)=O)c19)[S]([O-])(=O)=O)[S]([O-])(=O)=O,-0.634868411
7806,CCN(CC)C(=O)N(CC)CC,-0.6341
7807,O=C(NCCc1c[nH]cn1)c2ccccc2,-0.634
7808,CC(=O)OC=C,-0.6339227122
7809,CCCOCCC(=O)OC,-0.6334
7810,CC(C)C(NC(C)=O)C(O)=O,-0.6325
7811,NC(N)=NCC[S](O)(=O)=O,-0.6321
7812,[Na+].Cc1ccc(N[S](=O)(=O)c2cc(NNC3=C4C(=O)C=C(C=C4C=CC3=N)[S]([O-])(=O)=O)ccc2Cl)c(C)c1,-0.6308713175
7813,[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[O-][S](=O)(=O)c1cc(Nc2nc(Cl)nc(Nc3ccc(Nc4nc(Cl)nc(Nc5cc(cc6C=C(/C(=N/Nc7ccccc7[S]([O-])(=O)=O)C(=O)c56)[S]([O-])(=O)=O)[S]([O-])(=O)=O)n4)cc3)n2)c8C(=O)C(=N/Nc9ccccc9[S]([O-])(=O)=O)\C(=Cc8c1)[S]([O-])(=O)=O,-0.6303809029
7814,CC(C)OC=O,-0.6301
7815,ClCCl,-0.63
7816,CN(C)C1=C(C)N(C)N(c2ccccc2)C1=O,-0.6286
7817,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,-0.6285
7818,CC(O)C(C)(C)C,-0.6238
7819,CCO[P](=O)(OCC)SCC(=O)NC(C)(C)C#N,-0.6237
7820,OC(=O)CCCCC(O)=O.C1CNCCN1,-0.6232866861
7821,[NH4+].[Na+].COc1cc(c(C)cc1NC(=O)C(N=Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3)C(C)=O)[S]([O-])(=O)=O,-0.6230624777
7822,[Na+].CCN(CC)c1ccc([C+](c2ccc(cc2)N(CC)Cc3cccc(c3)[S]([O-])(=O)=O)c4ccc(cc4)N(CC)Cc5cccc(c5)[S]([O-])(=O)=O)c(C)c1,-0.6229779303
7823,Nc1cccc(O)c1,-0.6229628479
7824,CCCC(=O)NCCNC(=O)CCC,-0.6222
7825,OCC(Br)CBr,-0.6222
7826,CC(C)NC(=O)C(C)=C,-0.6201428843
7827,OCC1OCOC2COCOC12,-0.62
7828,COC(=O)C(NC(=O)C(Cl)Cl)C(C)O,-0.62
7829,CC(SSC(C)C(=O)O)C(=O)O,-0.62
7830,CCC(C)[N+](=O)[O-],-0.62
7831,Cc1ccccc1O,-0.6190130172999999
7832,[Na+].[Na+].Nc1ccc(\C=C\c2ccc(N)cc2[S]([O-])(=O)=O)c(c1)[S]([O-])(=O)=O,-0.6173904015
7833,CC(C)[N+]([O-])=O,-0.615
7834,OC(=O)CC1(CC(O)=O)OCOC1=O,-0.611
7835,CN(C(/N)=N/[N+]([O-])=O)[N+]([O-])=O,-0.6104
7836,CCOC(=O)C(=O)OCC,-0.6085
7837,C\C(Cl)=C/C(O)=O,-0.605
7838,CCOCCOCCOCCOC(=O)C(C)=C,-0.6030114261
7839,[Na+].[Na+].Nc1ccc(N=Nc2ccc(cc2)[S](=O)(=O)Nc3ccc(cc3)N=Nc4c(N)c5c(O)c(N=Nc6ccccc6)c(cc5cc4[S]([O-])(=O)=O)[S]([O-])(=O)=O)c(N)c1,-0.6029811942000001
7840,CCCCCO,-0.6027996358
7841,CCN(CC)CC#C,-0.6020131225
7842,COC(=O)OC(C)C(=O)OC,-0.6003
7843,O=C(O)CCN1C=CC=CC1=O,-0.6
7844,NNC(=O)C1=CC2=C(C=C1)OCO2,-0.6
7845,C\C(Br)=C\C(O)=O,-0.6
7846,CC(=O)N1C(=O)NC=C(F)C1=O,-0.6
7847,CC(C)C1(C)CCCC(O)C1,-0.6
7848,CC(=O)N1C=C(F)C(=O)NC1=O,-0.6
7849,CCCC(O)C=C,-0.5993
7850,CCN(CC)C(=O)CC(C)C,-0.5946
7851,O.CC([NH3+])c1ccccc1.C[C@@H]2O[C@@H]2[P](O)([O-])=O,-0.5941393378000001
7852,CCCC[P](=O)(CCCC)CCCC,-0.5932
7853,COC1CCCC(C)O1,-0.5921
7854,CCC(NC=O)C(O)=O,-0.5918
7855,CC(NC(N)=O)NC(N)=O,-0.5916
7856,c1ccc(nc1)c2cccnc2,-0.5916
7857,CC[C@H](C)[C@@H](NC(C)=O)C(O)=O,-0.5912
7858,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]3[C@@H](C)[C@@H](O)C[C@H]13,-0.5911
7859,[Na+].[Na+].[Na+].[Na+].[Na+].Nc1nc(Cl)nc(Nc2ccc(c(N\N=C/3C(=O)c4c(N)c(N=Nc5cc(ccc5[S]([O-])(=O)=O)[S]([O-])(=O)=O)c(cc4C=C3[S]([O-])(=O)=O)[S]([O-])(=O)=O)c2)[S]([O-])(=O)=O)n1,-0.5908005839
7860,CCOC(=O)CNC(C)=CC(C)=O,-0.59
7861,O=C(O)CN1CCCCS1(=O)=O,-0.59
7862,Cc1ccc(C)c(C)n1,-0.5893
7863,C[C@@H]1O[C@@H](O[C@@H]2[C@H](C)O[C@@H](O)[C@@H](O[S](O)(=O)=O)[C@@H]2O[S](O)(=O)=O)[C@@H](O[S](O)(=O)=O)[C@H](O[C@@H]3O[C@@H](C)[C@@H](O[C@@H]4O[C@@H](C)[C@@H](O)[C@@H](O[C@@H]5O[C@@H](C)[C@@H](O)[C@@H](O[S](O)(=O)=O)[C@@H]5O[S](O)(=O)=O)[C@@H]4O[S](O)(=O)=O)[C@@H](O[S](O)(=O)=O)[C@@H]3O[S](O)(=O)=O)[C@@H]1O.OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O[C@@H]6O[C@@H]([C@@H](O[C@@H]7O[C@@H]([C@@H](O)[C@H](O)[C@@H]7O)C(O)=O)[C@H](O)[C@@H]6O)C(O)=O,-0.5892058636
7864,[Na+].[Na+].CC(=O)Nc1cc(cc2C=C(\C(=N/Nc3ccccc3)C(=O)c12)[S]([O-])(=O)=O)[S]([O-])(=O)=O,-0.5866084475
7865,O=C1CCC2CCCCC2O1,-0.5865603256
7866,NC(CO)C(=O)NC(CO)C(O)=O,-0.5847
7867,OCCN(CCO)c1ccccc1,-0.5833809314
7868,OC(=O)C(Cl)(Cl)CCCl,-0.5831
7869,C=Cc1ccccn1,-0.5824
7870,NC(=O)NCC(O)=O,-0.5809
7871,CCCCCCC(CC=CCCCCCCCC(O)=O)O[S](O)(=O)=O,-0.5781
7872,CCCCCCC(C\C=C/CCCCCCCC(O)=O)O[S](O)(=O)=O,-0.5781
7873,Cc1ccc(cc1N)C(N)=O,-0.5767319197
7874,CC(=O)OCC(COC(C)=O)OC(C)=O,-0.5754367043
7875,CC(=O)C1CC(CC(O)=O)C1(C)C,-0.5752
7876,CCCC1CO1,-0.57344678
7877,CCN(CC[N+](C)(C)CC(C)O)c1ccc(cc1)N=Nc2ccc(cc2Cl)[N+]([O-])=O.CC([O-])=O,-0.5731459846
7878,[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[O-][S](=O)(=O)c1ccc(cc1)N=Nc2ccc(N\N=C\3C(=O)c4ccc(NC(=O)Nc5ccc6C(=O)C(=N/Nc7ccc(cc7[S]([O-])(=O)=O)N=Nc8ccc(cc8)[S]([O-])(=O)=O)\C(=Cc6c5)[S]([O-])(=O)=O)cc4C=C3[S]([O-])(=O)=O)c(c2)[S]([O-])(=O)=O,-0.5694985454
7879,CN=C(NCC1CCOC1)N[N+]([O-])=O,-0.5694147178
7880,CN1N(C(=O)C=C1C)c2ccccc2,-0.5642
7881,[Na+].[Na+].Nc1c2C(=O)c3ccccc3C(=O)c2c(Nc4ccc(cc4)[S](=O)(=O)CCO[S]([O-])(=O)=O)cc1[S]([O-])(=O)=O,-0.5639623965
7882,CC(C)(C)C(O)=O,-0.5635618856
7883,CCCCOC(=O)C(C)O,-0.5629
7884,CC(C)=CC(C)=O,-0.560826234
7885,C(CCOCC1CO1)COCC2CO2,-0.5608137387
7886,CCOC(C)C,-0.5607
7887,CCOC(=O)[C@@H](N)CC(C)C,-0.5606
7888,CC(C)(NC(=O)C1=CC=CC=C1)C(=O)NCC(=O)O,-0.56
7889,Cn1cnc2N(C)C(=O)N(CCCCC(C)=O)C(=O)c12,-0.5579999999999999
7890,C=Cc1ccncc1,-0.5579
7891,CC(=O)OCC=C,-0.5534
7892,CC(C)O[P](S)(=S)OC(C)C,-0.5528547078
7893,CCOC(=O)N(C)N=O,-0.5528
7894,[Cl-].CCN(CC[N+](C)(C)CC(C)O)c1ccc(cc1)N=Nc2ccc(cc2Cl)[N+]([O-])=O,-0.5518943050999999
7895,CC1(CCl)CO1,-0.5504
7896,[Na+].[Na+].CC1=NN(C(=O)C1N=Nc2cc(NC(=O)C(Br)=C)ccc2[S]([O-])(=O)=O)c3cc(Cl)c(cc3Cl)[S]([O-])(=O)=O,-0.5501699754
7897,CCOC(=O)N1CC(C)N(C(N)=O)CC1C,-0.55
7898,N[C@@H](CCC(N)=O)C(O)=O,-0.5483114193999999
7899,CC(C)OC(C)=O,-0.5467680909
7900,OCCNC(=O)c1cc(O)ccc1O,-0.5436
7901,CCCC(O)C(CC)CO,-0.5418
7902,NC(CCC(N)=O)C(O)=O,-0.54
7903,OC(=O)C1CCNCC1C(O)=O,-0.5395
7904,Cc1cc(C)nc(C)c1,-0.5394
7905,CN(C)C(=O)C(=O)N(N(C)C(C)=O)c1ccccc1,-0.5345
7906,COc1ccc([NH2+]CCO)cc1[NH3+].[O-][S]([O-])(=O)=O,-0.5343422948
7907,[Zn++].[O-]C(=O)C1CCC(=O)N1.[O-]C(=O)C2CCC(=O)N2,-0.5341935881000001
7908,[Na+].[Na+].[O-][S](=O)(=O)c1cccc(c1)N=Nc2ccc(N=Nc3ccc(Nc4ccccc4)c5c3cccc5[S]([O-])(=O)=O)c6ccccc26,-0.5325397259
7909,NC(Cc1[nH]cnc1)C(O)=O,-0.5314
7910,COC=C,-0.5310304973
7911,NC(C(=O)O)C1=CC=C(O)C=C1,-0.53
7912,NCC(=O)NCC(=O)NCC(=O)O,-0.53
7913,NC(=O)NN=C[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,-0.53
7914,FCCCl,-0.5291
7915,CC(=C)OC(C)=O,-0.5277513782
7916,Nc1ccc(F)cc1,-0.5272743845000001
7917,C\C=C(/C)C=O,-0.527
7918,[Na+].[Na+].Nc1ccc(N=Nc2ccc(N[S](=O)(=O)c3ccc(cc3)N=Nc4c(O)c5c(N)c(N=Nc6ccc(cc6)[N+]([O-])=O)c(cc5cc4[S]([O-])(=O)=O)[S]([O-])(=O)=O)cc2)c(N)c1,-0.5256786207
7919,COC(=O)CC(C(C)=O)C(=O)OC,-0.5248348408
7920,[Na+].[Na+].Nc1ccc(cc1[S]([O-])(=O)=O)N=Nc2ccc(cc2)[S]([O-])(=O)=O,-0.5243236254
7921,CCC(O)CN(CC(O)CC)CC(O)CC,-0.5229
7922,Cc1[nH]nc(C)c1,-0.5204744976
7923,OCNC(=O)C1=CC=CC=C1,-0.52
7924,OC1=C(F)C(=C(F)C(=C1F)F)F,-0.52
7925,OC[C@H](O)[C@@H](O)C(O)[C@H](O)[C@H](O)CO,-0.517
7926,CC(C)C(O)C=C,-0.515
7927,CN[C@@H](CC(C)C)C(O)=O,-0.5146
7928,NC(=O)C(Cl)CCl,-0.5138
7929,Cc1cncc(C)c1,-0.5115
7930,NC(=O)C[C@H](NC(N)=O)C(O)=O,-0.511
7931,[Na+].[Na+].[Na+].[Na+].[Na+].NC(=O)Nc1cc(Nc2nc(Cl)nc(Nc3cc(N)c(cc3N=Nc4ccc(cc4)[S](=O)(=O)CCO[S]([O-])(=O)=O)[S]([O-])(=O)=O)n2)ccc1N=Nc5cc6c(cc(cc6[S]([O-])(=O)=O)[S]([O-])(=O)=O)cc5[S]([O-])(=O)=O,-0.5105575438000001
7932,OC(=O)CN(CC(O)=O)CC(O)=O,-0.5101
7933,CCCCOCCOC(N)=O,-0.5084
7934,Cc1ccc(N)cc1N,-0.5071845321
7935,Cc1cc(N)ccc1N,-0.5071845321
7936,OC(=O)CCCCCC(O)=O,-0.5056
7937,[Na+].[Na+].OC(=O)CN(CCN(CC(O)=O)CC([O-])=O)CC([O-])=O,-0.5054187441
7938,[Na+].[Na+].[Na+].[O-]C(=O)C1=NN(c2ccc(cc2)[S]([O-])(=O)=O)C(=O)C1N=Nc3ccc(cc3)[S]([O-])(=O)=O,-0.5049964012
7939,CN1[C@@H]2CC(C[C@H]1C3OC23)OC(=O)[C@H](CO)c4ccccc4,-0.504
7940,CCC(C)C(N)C(O)=O,-0.5033
7941,CC[C@H](C)[C@H](N)C(O)=O,-0.5029538568
7942,[Na+].[Na+].[Na+].[Na+].CCN(c1ccccc1)c2nc(Cl)nc(Nc3cc(cc4cc(c(N=Nc5ccc6c(cccc6[S]([O-])(=O)=O)c5[S]([O-])(=O)=O)c(O)c34)[S]([O-])(=O)=O)[S]([O-])(=O)=O)n2,-0.5025263499
7943,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O,-0.5004
7944,C=CC(=O)OCCOCCOCCOCCOC(=O)C=C,-0.5000132962
7945,NCCC(O)C(=O)NC2CC(N)C(OC1OC(CN)C(O)C(O)C1O)C(O)C2OC3OC(CO)C(O)C(N)C3O,-0.5
7946,COCc1oc(C=O)cc1,-0.4992
7947,CCCC(C)(C)O,-0.4988
7948,NNC(=O)C(O)C(O)C(O)C(O)CO,-0.4985
7949,COc1ccc(O)cc1,-0.4919
7950,OC(=O)CC(SC(CC(O)=O)C(O)=O)C(O)=O,-0.4908
7951,CCCCC(O)=O,-0.490652149
7952,CC(O)C(C)C=O,-0.4906
7953,O=COCCC,-0.49
7954,C1CCCNCC1,-0.49
7955,OCC(O)C=O,-0.489
7956,Nc1c(Br)cc(Br)c(c1Br)[S](O)(=O)=O,-0.4888
7957,Cc1cc(C)nc(N)n1,-0.4884
7958,OC(=O)CC(O)(CC(O)=O)C(=O)Nc1ccccc1,-0.4874
7959,[Cl-].CCCCCCCCCCCCCCCC[n+]1ccccc1,-0.4861495515
7960,CC(C)C(Br)C(=O)NC(C)C(O)=O,-0.4825
7961,CC(N)c1ccccc1,-0.4813817083
7962,OC(=O)c1occc1,-0.4802
7963,CC/C(C)=N/O[Si@](C)(O\N=C(C)\CC)O\N=C(C)\CC,-0.47923401670000004
7964,[Ca++].CCC([O-])=O.CCC([O-])=O,-0.4769347221
7965,NCC(O)c1ccccc1,-0.4764
7966,[Zn++].[O-]C=O.[O-]C=O,-0.4755
7967,OCCNc1ccccc1,-0.4745
7968,[NH4+].[NH4+].[O-]C(=O)C([O-])=O,-0.47258150130000004
7969,[Ag+].CC([O-])C(O)=O,-0.4702
7970,O=S(=O)(O)C1=CC2=C(C=C1)OC1=C2C=CC=C1,-0.47
7971,[Na+].CC(C)CCCCCCCOC(=O)CC(C(=O)OCCCCCCCC(C)C)[S]([O-])(=O)=O,-0.4691061177000001
7972,CC(C)CCO,-0.46810106189999995
7973,CCC(C)CO,-0.46810106189999995
7974,[O-]C(=O)C(Cl)=C(Cl)Cl,-0.4659
7975,Cc1ncnc2nccnc12,-0.4658
7976,Nc1ccc(N)cc1,-0.4658
7977,CNC(=S)NN,-0.465572855
7978,[O-][S](=O)(=O)c1ccc2oc3ccccc3c2c1,-0.4655
7979,[Na+].[Na+].[Na+].[Na+].OCCN(CCO)c1nc(Nc2ccc(cc2)[S]([O-])(=O)=O)nc(Nc3ccc(\C=C\c4ccc(Nc5nc(Nc6ccc(cc6)[S]([O-])(=O)=O)nc(n5)N(CCO)CCO)c(c4)[S]([O-])(=O)=O)cc3[S]([O-])(=O)=O)n1,-0.4642868095
7980,C[C@@H](O)CCCC=O,-0.46299999999999997
7981,CCOC(=O)[C@H](C)NC(=O)CCl,-0.4628
7982,CCCNCCC,-0.461082427
7983,CC(=O)OC\C=C(/C)C=O,-0.4607939818
7984,[Na+].[Na+].Nc1ccc2c([O-])c(N=Nc3ccc(cc3)N=Nc4ccc(cc4)[S]([O-])(=O)=O)c(cc2c1)[S](O)(=O)=O,-0.46035408409999995
7985,C[C@H](N)c1ccccc1,-0.4601924093
7986,CC1=NC2=C(N=CN=C2)N=C1C,-0.46
7987,CNC(=S)NC1C(=O)NC(=O)NC1=O,-0.46
7988,C[N+](C)(C)C(CC1=CN=C(S)[NH]1)C([O-])=O,-0.46
7989,Cc1snnc1C(O)=O,-0.4598
7990,COC(=O)c1cccnc1,-0.4595508588
7991,[Na+].[Na+].[Na+].CCN(c1ccccc1)c2nc(Cl)nc(Nc3cc(cc4C=C(\C(=N/Nc5ccc6ccccc6c5[S]([O-])(=O)=O)C(=O)c34)[S]([O-])(=O)=O)[S]([O-])(=O)=O)n2,-0.4592355493
7992,CCCCOC(=O)CO,-0.4583389122
7993,CN(C=C)N=O,-0.4579
7994,[Na+].[Na+].[Na+].Cc1ccccc1Nc2nc(Cl)nc(Nc3cc(cc4C=C(/C(=N/Nc5ccccc5[S]([O-])(=O)=O)C(=O)c34)[S]([O-])(=O)=O)[S]([O-])(=O)=O)n2,-0.4572403676
7995,CN1C(=O)OC(C)(C)C1=O,-0.4568
7996,C[C@@H](C[C@@H](C)C([O-])=O)C([O-])=O,-0.4564
7997,Oc1cccnc1,-0.4557
7998,[Na+].[Na+].Nc1c2C(=O)c3ccccc3C(=O)c2c(Nc4cccc(c4)[S](=O)(=O)CCO[S]([O-])(=O)=O)cc1[S]([O-])(=O)=O,-0.4545358261
7999,OC(=O)C(=O)c1c(cccc1C(O)=O)C(O)=O,-0.4541
8000,[Cl-].CCCCCCCCCCCC[n+]1ccccc1,-0.4539105371
8001,CC(=C)C(=O)OCC1CO1,-0.45378908030000004
8002,CCC(CCC(O)=O)C(C)=O,-0.451
8003,CC(=O)CC1CCCCN1,-0.4509
8004,C=CN1CCCCCC1=O,-0.4507860761
8005,FC(F)(F)c1[nH]c2cncnc2n1,-0.4505
8006,CCOC(=O)N1C(=O)NC=C(F)C1=O,-0.45
8007,CC1CCC2(CCC(C)O2)O1,-0.4487
8008,BrC1=CN=CNC1=O,-0.4471
8009,CNC(=O)O\N=C(/C)SC,-0.4466
8010,[Ba++].[O-][N+]([O-])=O.[O-][N+]([O-])=O,-0.4440713859000001
8011,NC1=NC(=O)N(C=C1)[C@H]2CC[C@@H](CO)O2,-0.4416
8012,[Na+].[Na+].COc1cc(c(C)cc1N\N=C2\C(=O)C=Cc3cc(ccc23)[S]([O-])(=O)=O)[S]([O-])(=O)=O,-0.4405855136
8013,CCCCNCC,-0.4405
8014,CSC(=NC)N(C)C,-0.4401
8015,O=S(=O)(N1CCCC1)N1CCCC1,-0.44
8016,Nc1ccccc1N,-0.43960987869999996
8017,COC(C)(C)CCOC(C)=O,-0.4390291979
8018,O[C@@H](C(O)=O)c1ccccc1Cl,-0.43902790049999996
8019,[Na+].[Na+].CC(CCO[S](=O)(=O)c1ccccc1)[N-]c2ccc([N-]C(C)CCO[S](=O)(=O)c3ccccc3)c4C(=O)c5ccccc5C(=O)c24,-0.43764611119999997
8020,[Na+].Cc1cc(ccc1N\N=C2\C(=O)C=Cc3ccccc23)[S]([O-])(=O)=O,-0.4366004304
8021,ONc1ccccc1,-0.4359
8022,COC(=O)CCCC(=O)OC,-0.4337
8023,OCc1ccccc1,-0.4319
8024,CCOCCC(=O)OCC,-0.4317085178
8025,CCOC(=O)c1cccnc1,-0.4313
8026,OP(=O)(O)OCN1C(=O)NC(C2=CC=CC=C2)(C2=CC=CC=C2)C1=O,-0.43
8027,NC1=NC(=O)N(C2CCC(CO)O2)C=C1,-0.43
8028,CC(C)CC(NC(=O)CN)C(=O)O,-0.43
8029,OC(=O)CCI,-0.43
8030,CCOC(C)OCC,-0.4291
8031,C/C=C/C#N,-0.4287
8032,[Na+].[Na+].[Na+].[Na+].NC(=O)Nc1cc(Nc2nc(Cl)nc(Nc3cccc(c3)[S](=O)(=O)CCO[S]([O-])(=O)=O)n2)ccc1N=Nc4cc5c(cc(cc5[S]([O-])(=O)=O)[S]([O-])(=O)=O)cc4[S]([O-])(=O)=O,-0.4261364852
8033,NC(=O)N\N=C\C(O)C(O)C(O)C(O)CO,-0.4257
8034,Nc1ccccc1,-0.42501689530000003
8035,[Na+].[Na+].[Na+].Cc1c(Nc2nc(Cl)nc(Nc3cccc(c3)[S]([O-])(=O)=O)n2)c(C)c(c(C)c1Nc4cc(c(N)c5C(=O)c6ccccc6C(=O)c45)[S]([O-])(=O)=O)[S]([O-])(=O)=O,-0.4244279852
8036,[Na+].[Na+].[Na+].Cc1c(Nc2nc(Cl)nc(Nc3ccccc3[S]([O-])(=O)=O)n2)c(C)c(c(C)c1Nc4cc(c(N)c5C(=O)c6ccccc6C(=O)c45)[S]([O-])(=O)=O)[S]([O-])(=O)=O,-0.4244279852
8037,CN(C(N)=O)c1ccc(C)cc1,-0.423
8038,OC(c(cccc1)c1)C(NC)C,-0.42
8039,CCN(C)N=NC1=CC=C(C(=O)O)C=C1,-0.42
8040,CCCCOCCO,-0.42
8041,CCC(O)\C=C\C,-0.4198
8042,CCNC(CC)C(O)=O,-0.4189
8043,CCOC(=O)N(C)CC,-0.4189
8044,OC(=O)c1c(Br)c(O)c(O)c(O)c1Br,-0.4188
8045,OCN1CC(=O)N(CO)CC1=O,-0.4168
8046,[Na+].[Na+].[Na+].[Na+].COc1ccc(cc1N\N=C/2C(=O)c3c(N)c(N=Nc4ccc(cc4)[S](=O)(=O)CCO[S]([O-])(=O)=O)c(cc3C=C2[S]([O-])(=O)=O)[S]([O-])(=O)=O)[S](=O)(=O)CCO[S]([O-])(=O)=O,-0.41610448229999997
8047,[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,-0.415949942
8048,c1ccc2cnncc2c1,-0.4155
8049,N#Cc1ccncc1,-0.4154
8050,CN[C@@H](C)[C@H](O)c1ccccc1,-0.4147
8051,[Na+].[Na+].[Na+].NC(=O)Nc1cc(Nc2nc(F)nc(NCCOCC[S](=O)(=O)C=C)n2)ccc1N=Nc3cc4c(cc(cc4[S]([O-])(=O)=O)[S]([O-])(=O)=O)cc3[S]([O-])(=O)=O,-0.4145597239
8052,CC(C)COC(=O)[C@@H](C)O,-0.4128573351
8053,NC1(CCCC1)C(O)=O,-0.4122
8054,CCC#CC(C)O,-0.4121
8055,CCCC(O)C#C,-0.4121
8056,CC(C)C(C)(C)O,-0.41100000000000003
8057,[Na+].[Na+].[Na+].[Na+].[Na+].[O-][S](=O)(=O)OCC[S](=O)(=O)c1cccc(Nc2nc(Cl)nc(Nc3cc(cc4C=C(\C(=N/Nc5ccc6c(cccc6[S]([O-])(=O)=O)c5[S]([O-])(=O)=O)C(=O)c34)[S]([O-])(=O)=O)[S]([O-])(=O)=O)n2)c1,-0.4108977358
8058,CN1C(=O)N(C)C2=C([N](CO)C=N2)C1=O,-0.41
8059,CC1=NC2=C([NH]1)C=NC=N2,-0.41
8060,CC(C)C(CC(O)=O)C(O)=O,-0.4073
8061,CC(=C)C#N,-0.40670851659999996
8062,[Na+].CCN(CC)c1ccc(cc1)[C+](c2ccc(cc2)N(CC)CC)c3ccc(cc3[S]([O-])(=O)=O)[S]([O-])(=O)=O,-0.40668926850000003
8063,CCCCOCC(C)O,-0.4052379668
8064,OC(=O)C1CCC(=O)N1,-0.4042589172
8065,CN(C(N)=O)c1ccccc1C,-0.4032
8066,CSc1ncccn1,-0.402
8067,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3cncnc23,-0.4018
8068,O=C1CNC(=O)N1,-0.4016
8069,CC(C)(C)CO,-0.4012
8070,O=C(O)CC(O)CCC1=CCCC1=O,-0.4
8071,CC(C)C(N)C(=O)NC(C(=O)O)C(C)C,-0.4
8072,O=C(NC(=O)C1=O)N1,-0.4
8073,OC(=O)Cc1ccc(O)cc1,-0.3990804112
8074,[Ca++].O[P](O)([O-])=O.O[P](O)([O-])=O,-0.3966430532
8075,[Na+].[Na+].CC(=O)Nc1ccc2C(=O)C(=N/Nc3ccc(cc3)[S](=O)(=O)CCO[S]([O-])(=O)=O)\C(=Cc2c1)[S]([O-])(=O)=O,-0.39639348950000003
8076,OC[C@H]1O[C@H](OC[C@H]2O[C@H](O[C@]3(CO)O[C@H](CO)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O,-0.3962
8077,[Na+].[Na+].[Na+].[Na+].[Na+].[O-][P]([O-])(=O)O[P]([O-])(=O)O[P]([O-])([O-])=O,-0.3954232123
8078,[Na+].[K+].CC1=NN(C(O)C1N=Nc2ccc3c(cccc3[S]([O-])(=O)=O)c2[S](O)(=O)=O)c4ccc(cc4)[S](=O)(=O)CCO[S]([O-])(=O)=O,-0.3928398265
8079,[K+].OC(=O)c1ccccc1C([O-])=O,-0.39102443270000004
8080,CC(C)C(C)CO,-0.39
8081,CC[C@@H](C)[C@H](N)C(O)=O,-0.3895
8082,[Na+].[Na+].[Na+].[Na+].[O-][S](=O)(=O)OCC[S](=O)(=O)c1ccc2c(ccc(N\N=C/3C(=O)c4c(NC(=O)c5ccccc5)cc(cc4C=C3[S]([O-])(=O)=O)[S]([O-])(=O)=O)c2[S]([O-])(=O)=O)c1,-0.3893149412
8083,Cc1cccc(CO)c1,-0.38799999999999996
8084,[Na+].[Na+].[Na+].Cc1cc(N=Nc2cc(ccc2[S]([O-])(=O)=O)[S]([O-])(=O)=O)c(C)cc1N=Nc3ccc(Nc4nc(N)nc(Cl)n4)c5c3cccc5[S]([O-])(=O)=O,-0.3869456913
8085,OCc1ccc(CO)cc1,-0.3861
8086,N[C@@H](CO)C(O)=O,-0.3861
8087,CCCOC,-0.3857
8088,[Ca++].[O-]C(=O)CS,-0.3838981351
8089,CCCCCNC(=O)C(C)O,-0.3825
8090,CCC1(CC)C(=O)NCC(C)C1=O,-0.38
8091,CCC(C)(O)CC,-0.38
8092,[Na+].[Na+].[O-][S](=O)(=O)c1cc2ccc(nc2c(c1)[S]([O-])(=O)=O)C3C(=O)c4ccccc4C3=O,-0.3778369537
8093,CCC(Br)C(O)=O,-0.3776
8094,OC1CCCCC1,-0.3774
8095,[Br-],-0.37622924329999996
8096,CC1(C)C(O)C(C)(C)C1O,-0.3736775878
8097,CCOC(C)CCO,-0.3736
8098,COC(=O)CCl,-0.37276796100000004
